filepath,random_seed,alpha,c1,H,Latitude_Sampling,Longitude_Sampling,type
./empty_data/S01/S01_A20_C10_H10_LAT5000_LON10000TOPO.hdf5,S01,2.0,0.1,1.0,5000,10000,TOPO
./empty_data/S01/S01_A20_C00_H04_LAT5000_LON10000COLOSHAD.hdf5,S01,2.0,0.0,0.4,5000,10000,GRAYSHAD
./empty_data/S01/S01_A20_C10_H07_LAT5000_LON10000TOPO.hdf5,S01,2.0,0.1,0.7,5000,10000,TOPO
./empty_data/S01/S01_A20_C10_H07_LAT5000_LON10000COLOFLAT.hdf5,S01,2.0,0.1,0.7,5000,10000,COLOFLAT
./empty_data/S01/S01_A20_C05_H04_LAT5000_LON10000TOPO.hdf5,S01,2.0,0.05,0.4,5000,10000,TOPO
./empty_data/S01/S01_A20_C00_H07_LAT5000_LON10000COLOSHAD.hdf5,S01,2.0,0.0,0.7,5000,10000,GRAYSHAD
./empty_data/S01/S01_A20_C10_H10_LAT5000_LON10000GRAYSHAD.hdf5,S01,2.0,0.1,1.0,5000,10000,GRAYSHAD
./empty_data/S01/S01_A20_C10_H04_LAT5000_LON10000COLOSHAD.hdf5,S01,2.0,0.1,0.4,5000,10000,GRAYSHAD
./empty_data/S01/S01_A20_C10_H07_LAT5000_LON10000COLOSHAD.hdf5,S01,2.0,0.1,0.7,5000,10000,GRAYSHAD
./empty_data/S01/S01_A20_C00_H10_LAT5000_LON10000GRAYFLAT.hdf5,S01,2.0,0.0,1.0,5000,10000,COLOFLAT
./empty_data/S01/S01_A20_C00_H07_LAT5000_LON10000TOPO.hdf5,S01,2.0,0.0,0.7,5000,10000,TOPO
./empty_data/S01/S01_A20_C05_H07_LAT5000_LON10000COLOFLAT.hdf5,S01,2.0,0.05,0.7,5000,10000,COLOFLAT
./empty_data/S01/S01_A20_C05_H04_LAT5000_LON10000COLOSHAD.hdf5,S01,2.0,0.05,0.4,5000,10000,GRAYSHAD
./empty_data/S01/S01_A20_C00_H10_LAT5000_LON10000TOPO.hdf5,S01,2.0,0.0,1.0,5000,10000,TOPO
./empty_data/S01/S01_A20_C10_H04_LAT5000_LON10000TOPO.hdf5,S01,2.0,0.1,0.4,5000,10000,TOPO
./empty_data/S01/S01_A20_C00_H07_LAT5000_LON10000COLOFLAT.hdf5,S01,2.0,0.0,0.7,5000,10000,COLOFLAT
./empty_data/S01/S01_A20_C05_H10_LAT5000_LON10000GRAYSHAD.hdf5,S01,2.0,0.05,1.0,5000,10000,GRAYSHAD
./empty_data/S01/S01_A20_C00_H04_LAT5000_LON10000COLOFLAT.hdf5,S01,2.0,0.0,0.4,5000,10000,COLOFLAT
./empty_data/S01/S01_A20_C10_H04_LAT5000_LON10000COLOFLAT.hdf5,S01,2.0,0.1,0.4,5000,10000,COLOFLAT
./empty_data/S01/S01_A20_C05_H07_LAT5000_LON10000TOPO.hdf5,S01,2.0,0.05,0.7,5000,10000,TOPO
./empty_data/S01/S01_A20_C05_H07_LAT5000_LON10000COLOSHAD.hdf5,S01,2.0,0.05,0.7,5000,10000,GRAYSHAD
./empty_data/S01/S01_A20_C05_H04_LAT5000_LON10000COLOFLAT.hdf5,S01,2.0,0.05,0.4,5000,10000,COLOFLAT
./empty_data/S01/S01_A20_C00_H10_LAT5000_LON10000GRAYSHAD.hdf5,S01,2.0,0.0,1.0,5000,10000,GRAYSHAD
./empty_data/S01/S01_A20_C00_H04_LAT5000_LON10000TOPO.hdf5,S01,2.0,0.0,0.4,5000,10000,TOPO
./empty_data/S01/S01_A20_C05_H10_LAT5000_LON10000GRAYFLAT.hdf5,S01,2.0,0.05,1.0,5000,10000,COLOFLAT
./empty_data/S01/S01_A20_C05_H10_LAT5000_LON10000TOPO.hdf5,S01,2.0,0.05,1.0,5000,10000,TOPO
./empty_data/S01/S01_A20_C10_H10_LAT5000_LON10000GRAYFLAT.hdf5,S01,2.0,0.1,1.0,5000,10000,COLOFLAT
./empty_data/S04/S04_A20_C00_H07_LAT5000_LON10000COLOFLAT.hdf5,S04,2.0,0.0,0.7,5000,10000,COLOFLAT
./empty_data/S04/S04_A20_C05_H07_LAT5000_LON10000COLOSHAD.hdf5,S04,2.0,0.05,0.7,5000,10000,GRAYSHAD
./empty_data/S04/S04_A20_C05_H10_LAT5000_LON10000TOPO.hdf5,S04,2.0,0.05,1.0,5000,10000,TOPO
./empty_data/S04/S04_A20_C05_H04_LAT5000_LON10000TOPO.hdf5,S04,2.0,0.05,0.4,5000,10000,TOPO
./empty_data/S04/S04_A20_C05_H07_LAT5000_LON10000TOPO.hdf5,S04,2.0,0.05,0.7,5000,10000,TOPO
./empty_data/S04/S04_A20_C00_H10_LAT5000_LON10000TOPO.hdf5,S04,2.0,0.0,1.0,5000,10000,TOPO
./empty_data/S04/S04_A20_C00_H04_LAT5000_LON10000TOPO.hdf5,S04,2.0,0.0,0.4,5000,10000,TOPO
./empty_data/S04/S04_A20_C00_H10_LAT5000_LON10000GRAYSHAD.hdf5,S04,2.0,0.0,1.0,5000,10000,GRAYSHAD
./empty_data/S04/S04_A20_C05_H10_LAT5000_LON10000GRAYSHAD.hdf5,S04,2.0,0.05,1.0,5000,10000,GRAYSHAD
./empty_data/S04/S04_A20_C00_H04_LAT5000_LON10000COLOSHAD.hdf5,S04,2.0,0.0,0.4,5000,10000,GRAYSHAD
./empty_data/S04/S04_A20_C00_H10_LAT5000_LON10000GRAYFLAT.hdf5,S04,2.0,0.0,1.0,5000,10000,COLOFLAT
./empty_data/S04/S04_A20_C05_H04_LAT5000_LON10000COLOFLAT.hdf5,S04,2.0,0.05,0.4,5000,10000,COLOFLAT
./empty_data/S04/S04_A20_C05_H07_LAT5000_LON10000COLOFLAT.hdf5,S04,2.0,0.05,0.7,5000,10000,COLOFLAT
./empty_data/S04/S04_A20_C10_H07_LAT5000_LON10000COLOFLAT.hdf5,S04,2.0,0.1,0.7,5000,10000,COLOFLAT
./empty_data/S04/S04_A20_C00_H07_LAT5000_LON10000TOPO.hdf5,S04,2.0,0.0,0.7,5000,10000,TOPO
./empty_data/S04/S04_A20_C00_H07_LAT5000_LON10000COLOSHAD.hdf5,S04,2.0,0.0,0.7,5000,10000,GRAYSHAD
./empty_data/S04/S04_A20_C10_H10_LAT5000_LON10000GRAYFLAT.hdf5,S04,2.0,0.1,1.0,5000,10000,COLOFLAT
./empty_data/S04/S04_A20_C00_H04_LAT5000_LON10000COLOFLAT.hdf5,S04,2.0,0.0,0.4,5000,10000,COLOFLAT
./empty_data/S04/S04_A20_C05_H04_LAT5000_LON10000COLOSHAD.hdf5,S04,2.0,0.05,0.4,5000,10000,GRAYSHAD
./empty_data/S04/S04_A20_C10_H10_LAT5000_LON10000TOPO.hdf5,S04,2.0,0.1,1.0,5000,10000,TOPO
./empty_data/S04/S04_A20_C10_H04_LAT5000_LON10000TOPO.hdf5,S04,2.0,0.1,0.4,5000,10000,TOPO
./empty_data/S04/S04_A20_C10_H07_LAT5000_LON10000COLOSHAD.hdf5,S04,2.0,0.1,0.7,5000,10000,GRAYSHAD
./empty_data/S04/S04_A20_C10_H04_LAT5000_LON10000COLOFLAT.hdf5,S04,2.0,0.1,0.4,5000,10000,COLOFLAT
./empty_data/S04/S04_A20_C05_H10_LAT5000_LON10000GRAYFLAT.hdf5,S04,2.0,0.05,1.0,5000,10000,COLOFLAT
./empty_data/S04/S04_A20_C10_H10_LAT5000_LON10000GRAYSHAD.hdf5,S04,2.0,0.1,1.0,5000,10000,GRAYSHAD
./empty_data/S04/S04_A20_C10_H07_LAT5000_LON10000TOPO.hdf5,S04,2.0,0.1,0.7,5000,10000,TOPO
./empty_data/S04/S04_A20_C10_H04_LAT5000_LON10000COLOSHAD.hdf5,S04,2.0,0.1,0.4,5000,10000,GRAYSHAD
./empty_data/S03/S03_A20_C05_H07_LAT5000_LON10000COLOSHAD.hdf5,S03,2.0,0.05,0.7,5000,10000,GRAYSHAD
./empty_data/S03/S03_A20_C05_H10_LAT5000_LON10000GRAYFLAT.hdf5,S03,2.0,0.05,1.0,5000,10000,COLOFLAT
./empty_data/S03/S03_A20_C10_H07_LAT5000_LON10000TOPO.hdf5,S03,2.0,0.1,0.7,5000,10000,TOPO
./empty_data/S03/S03_A20_C05_H04_LAT5000_LON10000TOPO.hdf5,S03,2.0,0.05,0.4,5000,10000,TOPO
./empty_data/S03/S03_A20_C10_H10_LAT5000_LON10000GRAYFLAT.hdf5,S03,2.0,0.1,1.0,5000,10000,COLOFLAT
./empty_data/S03/S03_A20_C10_H10_LAT5000_LON10000GRAYSHAD.hdf5,S03,2.0,0.1,1.0,5000,10000,GRAYSHAD
./empty_data/S03/S03_A20_C10_H07_LAT5000_LON10000COLOFLAT.hdf5,S03,2.0,0.1,0.7,5000,10000,COLOFLAT
./empty_data/S03/S03_A20_C10_H10_LAT5000_LON10000TOPO.hdf5,S03,2.0,0.1,1.0,5000,10000,TOPO
./empty_data/S03/S03_A20_C05_H07_LAT5000_LON10000TOPO.hdf5,S03,2.0,0.05,0.7,5000,10000,TOPO
./empty_data/S03/S03_A20_C00_H10_LAT5000_LON10000GRAYFLAT.hdf5,S03,2.0,0.0,1.0,5000,10000,COLOFLAT
./empty_data/S03/S03_A20_C10_H04_LAT5000_LON10000COLOFLAT.hdf5,S03,2.0,0.1,0.4,5000,10000,COLOFLAT
./empty_data/S03/S03_A20_C00_H10_LAT5000_LON10000GRAYSHAD.hdf5,S03,2.0,0.0,1.0,5000,10000,GRAYSHAD
./empty_data/S03/S03_A20_C10_H07_LAT5000_LON10000COLOSHAD.hdf5,S03,2.0,0.1,0.7,5000,10000,GRAYSHAD
./empty_data/S03/S03_A20_C05_H10_LAT5000_LON10000TOPO.hdf5,S03,2.0,0.05,1.0,5000,10000,TOPO
./empty_data/S03/S03_A20_C10_H04_LAT5000_LON10000COLOSHAD.hdf5,S03,2.0,0.1,0.4,5000,10000,GRAYSHAD
./empty_data/S03/S03_A20_C00_H07_LAT5000_LON10000COLOSHAD.hdf5,S03,2.0,0.0,0.7,5000,10000,GRAYSHAD
./empty_data/S03/S03_A20_C10_H04_LAT5000_LON10000TOPO.hdf5,S03,2.0,0.1,0.4,5000,10000,TOPO
./empty_data/S03/S03_A20_C05_H04_LAT5000_LON10000COLOSHAD.hdf5,S03,2.0,0.05,0.4,5000,10000,GRAYSHAD
./empty_data/S03/S03_A20_C00_H04_LAT5000_LON10000COLOSHAD.hdf5,S03,2.0,0.0,0.4,5000,10000,GRAYSHAD
./empty_data/S03/S03_A20_C00_H07_LAT5000_LON10000TOPO.hdf5,S03,2.0,0.0,0.7,5000,10000,TOPO
./empty_data/S03/S03_A20_C00_H07_LAT5000_LON10000COLOFLAT.hdf5,S03,2.0,0.0,0.7,5000,10000,COLOFLAT
./empty_data/S03/S03_A20_C00_H04_LAT5000_LON10000TOPO.hdf5,S03,2.0,0.0,0.4,5000,10000,TOPO
./empty_data/S03/S03_A20_C05_H07_LAT5000_LON10000COLOFLAT.hdf5,S03,2.0,0.05,0.7,5000,10000,COLOFLAT
./empty_data/S03/S03_A20_C00_H04_LAT5000_LON10000COLOFLAT.hdf5,S03,2.0,0.0,0.4,5000,10000,COLOFLAT
./empty_data/S03/S03_A20_C00_H10_LAT5000_LON10000TOPO.hdf5,S03,2.0,0.0,1.0,5000,10000,TOPO
./empty_data/S03/S03_A20_C05_H04_LAT5000_LON10000COLOFLAT.hdf5,S03,2.0,0.05,0.4,5000,10000,COLOFLAT
./empty_data/S03/S03_A20_C05_H10_LAT5000_LON10000GRAYSHAD.hdf5,S03,2.0,0.05,1.0,5000,10000,GRAYSHAD
./empty_data/S02/S02_A20_C05_H07_LAT5000_LON10000COLOSHAD.hdf5,S02,2.0,0.05,0.7,5000,10000,GRAYSHAD
./empty_data/S02/S02_A20_C00_H04_LAT5000_LON10000TOPO.hdf5,S02,2.0,0.0,0.4,5000,10000,TOPO
./empty_data/S02/S02_A20_C00_H07_LAT5000_LON10000COLOFLAT.hdf5,S02,2.0,0.0,0.7,5000,10000,COLOFLAT
./empty_data/S02/S02_A20_C10_H04_LAT5000_LON10000TOPO.hdf5,S02,2.0,0.1,0.4,5000,10000,TOPO
./empty_data/S02/S02_A20_C00_H04_LAT5000_LON10000COLOFLAT.hdf5,S02,2.0,0.0,0.4,5000,10000,COLOFLAT
./empty_data/S02/S02_A20_C05_H04_LAT5000_LON10000COLOFLAT.hdf5,S02,2.0,0.05,0.4,5000,10000,COLOFLAT
./empty_data/S02/S02_A20_C00_H04_LAT5000_LON10000COLOSHAD.hdf5,S02,2.0,0.0,0.4,5000,10000,GRAYSHAD
./empty_data/S02/S02_A20_C10_H07_LAT5000_LON10000COLOSHAD.hdf5,S02,2.0,0.1,0.7,5000,10000,GRAYSHAD
./empty_data/S02/S02_A20_C00_H07_LAT5000_LON10000COLOSHAD.hdf5,S02,2.0,0.0,0.7,5000,10000,GRAYSHAD
./empty_data/S02/S02_A20_C05_H10_LAT5000_LON10000TOPO.hdf5,S02,2.0,0.05,1.0,5000,10000,TOPO
./empty_data/S02/S02_A20_C00_H07_LAT5000_LON10000TOPO.hdf5,S02,2.0,0.0,0.7,5000,10000,TOPO
./empty_data/S02/S02_A20_C05_H10_LAT5000_LON10000GRAYSHAD.hdf5,S02,2.0,0.05,1.0,5000,10000,GRAYSHAD
./empty_data/S02/S02_A20_C05_H10_LAT5000_LON10000GRAYFLAT.hdf5,S02,2.0,0.05,1.0,5000,10000,COLOFLAT
./empty_data/S02/S02_A20_C10_H04_LAT5000_LON10000COLOSHAD.hdf5,S02,2.0,0.1,0.4,5000,10000,GRAYSHAD
./empty_data/S02/S02_A20_C05_H07_LAT5000_LON10000TOPO.hdf5,S02,2.0,0.05,0.7,5000,10000,TOPO
./empty_data/S02/S02_A20_C10_H07_LAT5000_LON10000TOPO.hdf5,S02,2.0,0.1,0.7,5000,10000,TOPO
./empty_data/S02/S02_A20_C00_H10_LAT5000_LON10000GRAYSHAD.hdf5,S02,2.0,0.0,1.0,5000,10000,GRAYSHAD
./empty_data/S02/S02_A20_C05_H04_LAT5000_LON10000COLOSHAD.hdf5,S02,2.0,0.05,0.4,5000,10000,GRAYSHAD
./empty_data/S02/S02_A20_C10_H10_LAT5000_LON10000TOPO.hdf5,S02,2.0,0.1,1.0,5000,10000,TOPO
./empty_data/S02/S02_A20_C00_H10_LAT5000_LON10000TOPO.hdf5,S02,2.0,0.0,1.0,5000,10000,TOPO
./empty_data/S02/S02_A20_C05_H04_LAT5000_LON10000TOPO.hdf5,S02,2.0,0.05,0.4,5000,10000,TOPO
./empty_data/S02/S02_A20_C05_H07_LAT5000_LON10000COLOFLAT.hdf5,S02,2.0,0.05,0.7,5000,10000,COLOFLAT
./empty_data/S02/S02_A20_C00_H10_LAT5000_LON10000GRAYFLAT.hdf5,S02,2.0,0.0,1.0,5000,10000,COLOFLAT
./empty_data/S02/S02_A20_C10_H10_LAT5000_LON10000GRAYFLAT.hdf5,S02,2.0,0.1,1.0,5000,10000,COLOFLAT
./empty_data/S02/S02_A20_C10_H04_LAT5000_LON10000COLOFLAT.hdf5,S02,2.0,0.1,0.4,5000,10000,COLOFLAT
./empty_data/S02/S02_A20_C10_H10_LAT5000_LON10000GRAYSHAD.hdf5,S02,2.0,0.1,1.0,5000,10000,GRAYSHAD
./empty_data/S02/S02_A20_C10_H07_LAT5000_LON10000COLOFLAT.hdf5,S02,2.0,0.1,0.7,5000,10000,COLOFLAT
./empty_data/S05/S05_A20_C05_H04_LAT5000_LON10000COLOFLAT.hdf5,S05,2.0,0.05,0.4,5000,10000,COLOFLAT
./empty_data/S05/S05_A20_C00_H10_LAT5000_LON10000GRAYFLAT.hdf5,S05,2.0,0.0,1.0,5000,10000,COLOFLAT
./empty_data/S05/S05_A20_C10_H04_LAT5000_LON10000COLOFLAT.hdf5,S05,2.0,0.1,0.4,5000,10000,COLOFLAT
./empty_data/S05/S05_A20_C05_H04_LAT5000_LON10000TOPO.hdf5,S05,2.0,0.05,0.4,5000,10000,TOPO
./empty_data/S05/S05_A20_C05_H07_LAT5000_LON10000COLOSHAD.hdf5,S05,2.0,0.05,0.7,5000,10000,GRAYSHAD
./empty_data/S05/S05_A20_C00_H07_LAT5000_LON10000TOPO.hdf5,S05,2.0,0.0,0.7,5000,10000,TOPO
./empty_data/S05/S05_A20_C10_H04_LAT5000_LON10000TOPO.hdf5,S05,2.0,0.1,0.4,5000,10000,TOPO
./empty_data/S05/S05_A20_C00_H10_LAT5000_LON10000TOPO.hdf5,S05,2.0,0.0,1.0,5000,10000,TOPO
./empty_data/S05/S05_A20_C05_H04_LAT5000_LON10000COLOSHAD.hdf5,S05,2.0,0.05,0.4,5000,10000,GRAYSHAD
./empty_data/S05/S05_A20_C00_H07_LAT5000_LON10000COLOFLAT.hdf5,S05,2.0,0.0,0.7,5000,10000,COLOFLAT
./empty_data/S05/S05_A20_C00_H04_LAT5000_LON10000COLOSHAD.hdf5,S05,2.0,0.0,0.4,5000,10000,GRAYSHAD
./empty_data/S05/S05_A20_C10_H10_LAT5000_LON10000GRAYFLAT.hdf5,S05,2.0,0.1,1.0,5000,10000,COLOFLAT
./empty_data/S05/S05_A20_C10_H10_LAT5000_LON10000GRAYSHAD.hdf5,S05,2.0,0.1,1.0,5000,10000,GRAYSHAD
./empty_data/S05/S05_A20_C05_H10_LAT5000_LON10000GRAYSHAD.hdf5,S05,2.0,0.05,1.0,5000,10000,GRAYSHAD
./empty_data/S05/S05_A20_C10_H04_LAT5000_LON10000COLOSHAD.hdf5,S05,2.0,0.1,0.4,5000,10000,GRAYSHAD
./empty_data/S05/S05_A20_C00_H04_LAT5000_LON10000TOPO.hdf5,S05,2.0,0.0,0.4,5000,10000,TOPO
./empty_data/S05/S05_A20_C10_H07_LAT5000_LON10000TOPO.hdf5,S05,2.0,0.1,0.7,5000,10000,TOPO
./empty_data/S05/S05_A20_C00_H07_LAT5000_LON10000COLOSHAD.hdf5,S05,2.0,0.0,0.7,5000,10000,GRAYSHAD
./empty_data/S05/S05_A20_C00_H04_LAT5000_LON10000COLOFLAT.hdf5,S05,2.0,0.0,0.4,5000,10000,COLOFLAT
./empty_data/S05/S05_A20_C10_H10_LAT5000_LON10000TOPO.hdf5,S05,2.0,0.1,1.0,5000,10000,TOPO
./empty_data/S05/S05_A20_C10_H07_LAT5000_LON10000COLOFLAT.hdf5,S05,2.0,0.1,0.7,5000,10000,COLOFLAT
./empty_data/S05/S05_A20_C10_H07_LAT5000_LON10000COLOSHAD.hdf5,S05,2.0,0.1,0.7,5000,10000,GRAYSHAD
./empty_data/S05/S05_A20_C00_H10_LAT5000_LON10000GRAYSHAD.hdf5,S05,2.0,0.0,1.0,5000,10000,GRAYSHAD
./empty_data/S05/S05_A20_C05_H07_LAT5000_LON10000COLOFLAT.hdf5,S05,2.0,0.05,0.7,5000,10000,COLOFLAT
./empty_data/S05/S05_A20_C05_H10_LAT5000_LON10000GRAYFLAT.hdf5,S05,2.0,0.05,1.0,5000,10000,COLOFLAT
./empty_data/S05/S05_A20_C05_H07_LAT5000_LON10000TOPO.hdf5,S05,2.0,0.05,0.7,5000,10000,TOPO
./empty_data/S05/S05_A20_C05_H10_LAT5000_LON10000TOPO.hdf5,S05,2.0,0.05,1.0,5000,10000,TOPO
./empty_data/S06/S06_A20_C10_H04_LAT5000_LON10000TOPO.hdf5,S06,2.0,0.1,0.4,5000,10000,TOPO
./empty_data/S06/S06_A20_C05_H04_LAT5000_LON10000COLOFLAT.hdf5,S06,2.0,0.05,0.4,5000,10000,COLOFLAT
./empty_data/S06/S06_A20_C05_H04_LAT5000_LON10000COLOSHAD.hdf5,S06,2.0,0.05,0.4,5000,10000,GRAYSHAD
./empty_data/S06/S06_A20_C05_H10_LAT5000_LON10000GRAYSHAD.hdf5,S06,2.0,0.05,1.0,5000,10000,GRAYSHAD
./empty_data/S06/S06_A20_C10_H10_LAT5000_LON10000TOPO.hdf5,S06,2.0,0.1,1.0,5000,10000,TOPO
./empty_data/S06/S06_A20_C10_H04_LAT5000_LON10000COLOSHAD.hdf5,S06,2.0,0.1,0.4,5000,10000,GRAYSHAD
./empty_data/S06/S06_A20_C05_H07_LAT5000_LON10000TOPO.hdf5,S06,2.0,0.05,0.7,5000,10000,TOPO
./empty_data/S06/S06_A20_C00_H04_LAT5000_LON10000COLOSHAD.hdf5,S06,2.0,0.0,0.4,5000,10000,GRAYSHAD
./empty_data/S06/S06_A20_C05_H07_LAT5000_LON10000COLOSHAD.hdf5,S06,2.0,0.05,0.7,5000,10000,GRAYSHAD
./empty_data/S06/S06_A20_C00_H04_LAT5000_LON10000COLOFLAT.hdf5,S06,2.0,0.0,0.4,5000,10000,COLOFLAT
./empty_data/S06/S06_A20_C05_H10_LAT5000_LON10000GRAYFLAT.hdf5,S06,2.0,0.05,1.0,5000,10000,COLOFLAT
./empty_data/S06/S06_A20_C00_H04_LAT5000_LON10000TOPO.hdf5,S06,2.0,0.0,0.4,5000,10000,TOPO
./empty_data/S06/S06_A20_C10_H10_LAT5000_LON10000GRAYSHAD.hdf5,S06,2.0,0.1,1.0,5000,10000,GRAYSHAD
./empty_data/S06/S06_A20_C05_H04_LAT5000_LON10000TOPO.hdf5,S06,2.0,0.05,0.4,5000,10000,TOPO
./empty_data/S06/S06_A20_C00_H10_LAT5000_LON10000TOPO.hdf5,S06,2.0,0.0,1.0,5000,10000,TOPO
./empty_data/S06/S06_A20_C00_H07_LAT5000_LON10000COLOFLAT.hdf5,S06,2.0,0.0,0.7,5000,10000,COLOFLAT
./empty_data/S06/S06_A20_C10_H07_LAT5000_LON10000COLOSHAD.hdf5,S06,2.0,0.1,0.7,5000,10000,GRAYSHAD
./empty_data/S06/S06_A20_C00_H07_LAT5000_LON10000TOPO.hdf5,S06,2.0,0.0,0.7,5000,10000,TOPO
./empty_data/S06/S06_A20_C00_H10_LAT5000_LON10000GRAYSHAD.hdf5,S06,2.0,0.0,1.0,5000,10000,GRAYSHAD
./empty_data/S06/S06_A20_C10_H04_LAT5000_LON10000COLOFLAT.hdf5,S06,2.0,0.1,0.4,5000,10000,COLOFLAT
./empty_data/S06/S06_A20_C00_H07_LAT5000_LON10000COLOSHAD.hdf5,S06,2.0,0.0,0.7,5000,10000,GRAYSHAD
./empty_data/S06/S06_A20_C10_H07_LAT5000_LON10000TOPO.hdf5,S06,2.0,0.1,0.7,5000,10000,TOPO
./empty_data/S06/S06_A20_C00_H10_LAT5000_LON10000GRAYFLAT.hdf5,S06,2.0,0.0,1.0,5000,10000,COLOFLAT
./empty_data/S06/S06_A20_C10_H10_LAT5000_LON10000GRAYFLAT.hdf5,S06,2.0,0.1,1.0,5000,10000,COLOFLAT
./empty_data/S06/S06_A20_C05_H10_LAT5000_LON10000TOPO.hdf5,S06,2.0,0.05,1.0,5000,10000,TOPO
./empty_data/S06/S06_A20_C05_H07_LAT5000_LON10000COLOFLAT.hdf5,S06,2.0,0.05,0.7,5000,10000,COLOFLAT
./empty_data/S06/S06_A20_C10_H07_LAT5000_LON10000COLOFLAT.hdf5,S06,2.0,0.1,0.7,5000,10000,COLOFLAT
